CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C12095,1666.224023,1.0,720.48,0.0,720.48,1143.146657,0.833333,0.0,0.75,0.083333,2,15,2300.0,2473.619496,462.38019,0.083333,12,4
C12098,1050.085007,1.0,0.0,0.0,0.0,468.62986,0.0,0.0,0.0,0.25,6,0,1500.0,593.781355,242.578058,0.0,12,4
C12099,3811.587156,1.0,0.0,0.0,0.0,848.032831,0.0,0.0,0.0,0.083333,1,0,4500.0,1431.650735,1496.831824,0.0,12,4
C12100,1672.813954,1.0,299.83,117.39,182.44,113.720261,1.0,0.166667,0.916667,0.166667,2,21,1800.0,559.708549,523.962466,0.0,12,4
C12101,7105.801894,1.0,0.0,0.0,0.0,1648.096839,0.0,0.0,0.0,0.083333,8,0,7500.0,1400.282454,4486.832622,0.0,12,4
C12102,2316.11093,0.625,86.1,86.1,0.0,4106.834043,0.125,0.125,0.0,0.25,13,1,4500.0,447.991795,1309.847772,0.0,8,4
C12104,1178.90161,1.0,150.0,0.0,150.0,0.0,0.416667,0.0,0.333333,0.0,0,5,1200.0,360.303696,410.225607,0.0,12,4
C12105,1007.362008,1.0,469.92,0.0,469.92,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,716.423692,871.852779,0.0,12,4
C12107,1035.853615,1.0,69.0,69.0,0.0,1147.361897,0.083333,0.083333,0.0,0.333333,16,1,1200.0,1483.636625,469.230578,0.0,12,4
C12108,1709.693956,1.0,2.0,2.0,0.0,5246.296449,0.083333,0.083333,0.0,0.25,6,1,2500.0,4678.254753,464.860442,0.083333,12,4
C12109,2744.473705,1.0,529.0,529.0,0.0,3082.913762,0.166667,0.166667,0.0,0.416667,7,5,6000.0,914.280246,932.394545,0.0,12,4
C12112,4612.935167,0.9,158.2,0.0,158.2,5391.599959,0.3,0.0,0.2,0.4,9,3,6000.0,756.247099,1379.468717,0.0,10,4
C12113,1294.25883,1.0,0.0,0.0,0.0,92.841595,0.0,0.0,0.0,0.083333,1,0,1500.0,308.886492,468.194223,0.0,12,4
C12114,3462.47534,0.909091,0.0,0.0,0.0,200.125461,0.0,0.0,0.0,0.416667,5,0,4500.0,5709.181577,1535.930262,0.1,12,4
C12116,8.258214,0.545455,92.46,0.0,92.46,0.0,0.5,0.0,0.416667,0.0,0,6,300.0,127.082375,93.717243,0.75,12,4
C12117,3474.972612,1.0,324.18,293.0,31.18,0.0,0.333333,0.166667,0.25,0.0,0,6,9500.0,950.735955,867.128283,0.0,12,4
C12120,913.520763,0.363636,0.0,0.0,0.0,2768.870906,0.0,0.0,0.0,0.083333,2,0,3000.0,384.809455,912.399567,0.0,12,4
C12121,1262.645703,1.0,329.9,257.0,72.9,0.0,0.333333,0.166667,0.166667,0.0,0,6,1800.0,905.863527,271.464874,0.0,12,4
C12122,4196.43487,1.0,90.01,90.01,0.0,1804.826917,0.166667,0.166667,0.0,0.25,3,3,8000.0,943.446254,1064.27255,0.0,12,4
C12125,44.525353,0.142857,554.16,500.0,54.16,292.924759,0.142857,0.142857,0.142857,0.142857,1,3,1200.0,0.0,,0.0,7,4
C12127,137.775633,1.0,0.0,0.0,0.0,1936.205406,0.0,0.0,0.0,0.166667,4,0,3000.0,2489.260383,69.124834,0.083333,12,4
C12128,2550.025268,0.857143,0.0,0.0,0.0,4946.958466,0.0,0.0,0.0,0.428571,8,0,10000.0,266.472386,708.09871,0.0,7,4
C12129,2828.765822,1.0,19.98,19.98,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,593.220384,1159.310924,0.0,12,4
C12130,1452.469721,1.0,205.89,205.89,0.0,0.0,0.25,0.25,0.0,0.0,0,3,1600.0,501.655195,490.885882,0.0,12,4
C12131,2796.379188,1.0,44.7,0.0,44.7,4765.916305,0.285714,0.0,0.142857,0.428571,4,2,9000.0,7821.035049,422.308422,0.0,7,4
C12132,1414.878106,1.0,98.08,68.42,29.66,0.0,0.166667,0.166667,0.083333,0.0,0,3,1500.0,523.235492,535.880979,0.0,12,4
C12135,291.510745,1.0,698.91,75.0,623.91,79.010038,1.0,0.083333,1.0,0.083333,1,38,5000.0,684.699102,178.065401,0.0,12,4
C12136,4955.580535,1.0,0.0,0.0,0.0,3481.529635,0.0,0.0,0.0,0.916667,26,0,6500.0,1252.775151,1572.30984,0.0,12,4
C12138,3250.621234,1.0,247.31,0.0,247.31,823.112588,0.583333,0.0,0.5,0.416667,6,7,4000.0,1016.490545,1014.858941,0.0,12,4
C12139,8.048086,0.272727,55.5,0.0,55.5,0.0,0.166667,0.0,0.166667,0.0,0,2,1200.0,318.843744,126.009475,0.0,12,4
C12141,1364.528932,0.818182,0.01,0.01,0.0,5567.596649,0.090909,0.090909,0.0,0.272727,12,1,3000.0,4022.440372,520.255336,0.125,11,4
C12142,25.35204,1.0,355.16,0.0,355.16,0.0,1.0,0.0,0.916667,0.0,0,12,2500.0,357.776573,170.557326,0.75,12,4
C12149,463.512203,1.0,0.0,0.0,0.0,1166.982711,0.0,0.0,0.0,0.333333,5,0,7500.0,932.601452,167.149574,0.0,12,4
C12151,1073.42481,1.0,57.0,0.0,57.0,0.0,0.25,0.0,0.166667,0.0,0,3,1200.0,295.373115,320.830162,0.0,12,4
C12152,3386.490883,1.0,560.98,427.22,133.76,2008.153534,1.0,0.727273,0.363636,0.545455,9,20,10100.0,1039.000037,886.050237,0.0,11,4
C12155,840.50105,1.0,0.0,0.0,0.0,1820.493358,0.0,0.0,0.0,0.416667,5,0,6500.0,805.79629,262.804339,0.0,12,4
C12156,7506.908599,1.0,465.36,465.36,0.0,1609.506076,0.25,0.25,0.0,0.083333,3,4,12000.0,1772.157134,2302.03915,0.0,12,4
C12157,231.983056,0.571429,0.0,0.0,0.0,1434.138511,0.0,0.0,0.0,0.142857,1,0,1500.0,2456.797947,85.271802,0.5,7,4
C12159,981.098292,1.0,180.0,0.0,180.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,330.620032,539.543528,0.0,12,4
C12162,164.377503,0.9,0.0,0.0,0.0,470.00055,0.0,0.0,0.0,0.3,3,0,9500.0,684.398658,152.648955,0.285714,10,4
C12163,634.521032,0.666667,0.0,0.0,0.0,1176.86169,0.0,0.0,0.0,0.333333,4,0,1200.0,80.190719,199.745472,0.0,6,4
C12164,1134.648238,1.0,143.12,143.12,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1200.0,289.967312,286.845297,0.0,10,4
C12165,26.325409,0.636364,266.71,0.0,266.71,0.0,0.416667,0.0,0.416667,0.0,0,5,2000.0,477.592124,184.739137,0.571429,12,4
C12166,1756.078137,1.0,0.0,0.0,0.0,954.822692,0.0,0.0,0.0,0.166667,3,0,6000.0,1083.406473,673.452218,0.0,12,4
C12167,3214.530319,1.0,0.0,0.0,0.0,15081.6956,0.0,0.0,0.0,0.416667,16,0,11500.0,20500.17323,799.436291,0.25,12,4
C12168,41.936627,0.545455,717.92,122.86,595.06,0.0,0.5,0.166667,0.416667,0.0,0,10,13000.0,628.811269,92.899006,0.4,12,4
C12170,329.388289,1.0,72.84,72.84,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,467.674193,216.289689,0.0,12,4
C12171,2537.892884,1.0,0.0,0.0,0.0,354.346012,0.0,0.0,0.0,0.25,3,0,3000.0,622.529592,622.651831,0.0,12,4
C12172,3287.231954,1.0,0.0,0.0,0.0,3190.532048,0.0,0.0,0.0,0.25,3,0,8500.0,1339.9697,880.459505,0.0,12,4
C12174,1721.232782,1.0,0.0,0.0,0.0,369.256964,0.0,0.0,0.0,0.666667,9,0,1800.0,714.012374,659.746433,0.0,12,4
C12177,1956.295501,1.0,0.0,0.0,0.0,211.099323,0.0,0.0,0.0,0.333333,4,0,2100.0,634.788341,808.539833,0.0,12,4
C12183,1477.102808,1.0,0.0,0.0,0.0,960.917825,0.0,0.0,0.0,0.111111,1,0,1800.0,338.019603,418.236345,0.0,9,4
C12184,1301.800738,1.0,0.0,0.0,0.0,1378.856373,0.0,0.0,0.0,0.083333,2,0,4500.0,1009.40361,280.243063,0.0,12,4
C12185,1222.164025,1.0,0.0,0.0,0.0,2397.676198,0.0,0.0,0.0,0.416667,10,0,3000.0,385.290048,473.106541,0.0,12,4
C12186,4059.059276,1.0,0.0,0.0,0.0,4328.32727,0.0,0.0,0.0,0.333333,4,0,6500.0,1127.493221,1005.215148,0.0,12,4
C12187,1189.665497,0.909091,0.0,0.0,0.0,1454.884966,0.0,0.0,0.0,0.083333,3,0,1500.0,1656.765938,364.18588,0.0,12,4
C12188,1220.359151,1.0,568.3,0.0,568.3,0.0,0.833333,0.0,0.75,0.0,0,10,3000.0,902.082618,411.544387,0.0,12,4
C12189,1167.863521,1.0,94.7,94.7,0.0,187.817003,0.166667,0.166667,0.0,0.416667,5,2,1200.0,350.850434,284.605261,0.0,12,4
C12192,33.528505,0.818182,477.5,193.5,284.0,0.0,0.583333,0.166667,0.333333,0.0,0,17,3000.0,591.867645,157.374987,0.625,12,4
C12195,132.730466,0.909091,739.98,0.0,739.98,0.0,0.5,0.0,0.416667,0.0,0,6,9500.0,1167.353193,172.959558,0.5,12,4
C12197,2235.729892,1.0,83.0,38.0,45.0,481.39493,0.333333,0.083333,0.166667,0.166667,5,4,2500.0,568.336744,606.89303,0.0,12,4
C12198,7021.942957,1.0,0.0,0.0,0.0,3217.327939,0.0,0.0,0.0,0.666667,12,0,7500.0,2955.428583,2793.752245,0.0,12,4
C12200,273.247883,1.0,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2300.0,111.559902,208.976648,0.0,12,4
C12201,31.296491,1.0,84.0,0.0,84.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,91.67226,165.656889,0.0,12,4
C12202,374.552852,1.0,279.0,0.0,279.0,0.0,0.333333,0.0,0.25,0.0,0,4,1400.0,426.263702,211.761556,0.0,12,4
C12204,422.723099,0.727273,344.86,344.86,0.0,0.0,0.25,0.25,0.0,0.0,0,4,8500.0,1499.598264,185.217625,0.0,12,4
C12206,2696.774474,1.0,0.0,0.0,0.0,139.395627,0.0,0.0,0.0,0.083333,1,0,3000.0,685.053764,919.457678,0.0,12,4
C12209,12.281874,0.1,153.11,153.11,0.0,0.0,0.2,0.2,0.0,0.0,0,2,9000.0,0.0,,0.0,10,4
C12211,139.449391,0.727273,843.03,0.0,843.03,0.0,0.583333,0.0,0.583333,0.0,0,7,2200.0,1312.375596,179.548143,0.0,12,4
C12212,1777.440238,1.0,78.47,0.0,78.47,332.13781,0.5,0.0,0.416667,0.083333,2,7,8500.0,3799.466293,499.536689,0.0,12,4
C12214,713.959917,1.0,542.96,452.96,90.0,268.410928,0.833333,0.416667,0.416667,0.166667,4,13,2500.0,195.490243,229.465974,0.0,12,4
C12215,1784.421367,0.818182,0.0,0.0,0.0,3923.427657,0.0,0.0,0.0,0.25,4,0,3000.0,2804.403394,853.680867,0.111111,12,4
C12216,1441.679257,1.0,0.0,0.0,0.0,914.794214,0.0,0.0,0.0,0.083333,1,0,6500.0,568.212802,308.89183,0.0,12,4
C12217,226.03038,1.0,435.08,435.08,0.0,0.0,0.916667,0.916667,0.0,0.0,0,15,7500.0,3796.014359,180.308803,0.2,12,4
C12218,13.036611,0.818182,197.0,0.0,197.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,224.836018,89.18596,0.444444,12,4
C12222,3188.47034,1.0,0.0,0.0,0.0,1673.75234,0.0,0.0,0.0,0.083333,1,0,4500.0,715.12033,1220.49839,0.0,12,4
C12223,2737.420448,1.0,0.0,0.0,0.0,257.147835,0.0,0.0,0.0,0.25,6,0,3000.0,944.591497,1249.695933,0.0,12,4
C12226,10905.05381,1.0,431.93,133.5,298.43,47137.21176,0.583333,0.25,0.5,1.0,123,21,19600.0,39048.59762,5394.173671,0.0,12,4
C12230,1003.704494,0.818182,50.0,50.0,0.0,457.650652,0.083333,0.083333,0.0,0.25,5,1,3500.0,3389.03546,260.16707,0.0,12,4
C12233,1649.276603,1.0,0.0,0.0,0.0,253.554601,0.0,0.0,0.0,0.583333,8,0,1800.0,574.233323,788.721609,0.0,12,4
C12234,2660.420641,1.0,0.0,0.0,0.0,382.272435,0.0,0.0,0.0,0.166667,2,0,5000.0,846.397004,687.079273,0.0,12,4
C12235,44.204396,0.636364,504.0,0.0,504.0,0.0,1.0,0.0,0.916667,0.0,0,20,2500.0,818.64282,81.765863,0.0,12,4
C12236,379.767959,1.0,493.5,493.5,0.0,0.0,0.25,0.25,0.0,0.0,0,3,4000.0,3308.04995,3396.356156,0.272727,12,4
C12237,7.066111,0.181818,133.16,0.0,133.16,0.0,0.166667,0.0,0.083333,0.0,0,2,16000.0,0.0,,0.0,12,4
C12238,1051.215365,0.909091,0.0,0.0,0.0,3700.154118,0.0,0.0,0.0,0.454545,25,0,1600.0,3263.474102,461.041625,0.090909,11,4
C12240,1089.528456,1.0,0.0,0.0,0.0,76.027194,0.0,0.0,0.0,0.083333,1,0,1200.0,371.902953,421.748003,0.0,12,4
C12241,1432.326731,0.625,0.0,0.0,0.0,3771.115165,0.0,0.0,0.0,0.625,15,0,5000.0,138.855523,531.19984,0.0,8,4
C12242,97.000375,1.0,552.09,95.0,457.09,0.0,1.0,0.083333,0.833333,0.0,0,13,12000.0,601.430928,188.896158,0.083333,12,4
C12243,5.016768,0.909091,284.13,0.0,284.13,0.0,0.916667,0.0,0.916667,0.0,0,11,4000.0,274.729879,4.390918,0.0,12,4
C12246,0.0,0.0,174.12,0.0,174.12,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,0.0,,0.0,12,4
C12247,4550.397004,1.0,548.0,548.0,0.0,660.523355,0.25,0.25,0.0,0.25,5,7,5000.0,1158.922139,1330.173932,0.0,12,4
C12248,2005.414367,1.0,0.0,0.0,0.0,510.618121,0.0,0.0,0.0,0.25,3,0,2100.0,746.145517,477.944936,0.0,12,4
C12249,2494.774127,1.0,250.0,250.0,0.0,2804.350229,0.083333,0.083333,0.0,0.333333,7,1,3000.0,864.527484,867.201399,0.0,12,4
C12252,2598.802288,1.0,0.0,0.0,0.0,185.909531,0.0,0.0,0.0,0.083333,1,0,3000.0,773.831303,671.834242,0.0,12,4
C12254,46.461265,0.545455,237.99,237.99,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4500.0,543.788113,195.089406,0.0,12,4
C12257,5570.18253,1.0,0.0,0.0,0.0,2744.808962,0.0,0.0,0.0,0.166667,3,0,6000.0,1748.960475,1291.809944,0.0,12,4
C12258,2113.287399,1.0,0.0,0.0,0.0,3130.155158,0.0,0.0,0.0,0.333333,5,0,3500.0,1927.253932,523.282646,0.0,12,4
C12260,1205.191816,1.0,0.0,0.0,0.0,1259.175202,0.0,0.0,0.0,0.5,7,0,2500.0,281.884143,395.69903,0.0,10,4
C12261,2586.357487,1.0,0.0,0.0,0.0,256.100571,0.0,0.0,0.0,0.083333,1,0,3000.0,658.61387,582.879568,0.0,12,4
C12262,1543.194492,1.0,160.0,160.0,0.0,2956.595415,0.083333,0.083333,0.0,0.25,4,1,3000.0,692.776517,389.63531,0.0,12,4
C12263,3677.471434,1.0,1.0,1.0,0.0,859.297788,0.083333,0.083333,0.0,0.083333,2,1,7000.0,944.992262,947.691932,0.0,12,4
C12264,203.024867,0.818182,542.94,0.0,542.94,0.0,0.416667,0.0,0.416667,0.0,0,8,4000.0,955.283993,163.678855,0.0,12,4
C12265,5926.837633,0.818182,0.0,0.0,0.0,9596.316702,0.0,0.0,0.0,0.181818,6,0,13000.0,1599.792795,2715.036678,0.0,11,4
C12267,532.805392,1.0,59.4,59.4,0.0,2734.176725,0.083333,0.083333,0.0,0.5,11,1,10000.0,1502.934235,213.16029,0.25,12,4
C12268,36.023577,0.181818,273.8,273.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,174.52575,259.524372,1.0,12,4
C12269,3084.618021,1.0,0.0,0.0,0.0,2506.67355,0.0,0.0,0.0,0.5,10,0,4000.0,1003.664133,654.301721,0.0,12,4
C12270,52.575297,0.727273,282.62,33.62,249.0,0.0,0.416667,0.083333,0.25,0.0,0,5,6000.0,388.872739,149.884294,0.2,12,4
C12271,1166.500558,1.0,73.8,0.0,73.8,595.036388,0.333333,0.0,0.333333,0.416667,6,4,2000.0,514.586639,324.359117,0.0,12,4
C12276,24.463674,0.818182,254.37,0.0,254.37,0.0,0.75,0.0,0.666667,0.0,0,10,4000.0,206.073166,128.455136,0.125,12,4
C12278,28.924276,1.0,324.6,0.0,324.6,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,320.218246,174.11997,0.833333,12,4
C12279,7764.210895,1.0,90.0,90.0,0.0,4032.071583,0.083333,0.083333,0.0,0.583333,13,1,11150.0,1566.916181,2091.528879,0.0,12,4
C12280,1219.914858,1.0,0.0,0.0,0.0,442.372527,0.0,0.0,0.0,0.166667,2,0,1500.0,540.400104,288.438136,0.0,12,4
C12282,689.697644,1.0,22.68,0.0,22.68,0.0,0.083333,0.0,0.083333,0.0,0,1,11500.0,906.092735,224.709183,0.0,12,4
C12283,4158.137668,1.0,8.4,8.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,7500.0,1001.17541,1917.458466,0.0,12,4
C12284,5995.793488,1.0,0.0,0.0,0.0,3454.101774,0.0,0.0,0.0,0.416667,12,0,6500.0,1868.475426,1486.185877,0.0,12,4
C12291,391.385478,1.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0,0,4000.0,192.787345,227.924469,0.0,12,4
C12292,684.658511,1.0,184.68,0.0,184.68,0.0,1.0,0.0,1.0,0.0,0,12,2900.0,2837.204108,350.27437,0.4,12,4
C12293,5.120644,0.2,55.55,0.0,55.55,0.0,0.1,0.0,0.1,0.0,0,1,6000.0,0.0,,0.0,10,4
C12294,1685.020731,1.0,0.0,0.0,0.0,243.61411,0.0,0.0,0.0,0.083333,1,0,1800.0,559.556519,335.731533,0.0,12,4
C12297,1380.728565,1.0,0.0,0.0,0.0,126.637116,0.0,0.0,0.0,0.166667,3,0,1500.0,279.782836,515.444012,0.0,12,4
C12298,40.343354,0.5,318.79,318.79,0.0,0.0,0.2,0.2,0.0,0.0,0,2,6000.0,603.896667,56.679587,0.0,10,4
C12299,147.838347,1.0,0.0,0.0,0.0,68.919596,0.0,0.0,0.0,0.083333,1,0,600.0,50.406698,250.170305,0.0,12,4
C12301,0.672519,0.090909,388.54,0.0,388.54,0.0,0.416667,0.0,0.416667,0.0,0,5,12000.0,377.974097,24.499337,0.0,12,4
C12303,33.31938,0.818182,279.56,0.0,279.56,0.0,0.666667,0.0,0.583333,0.0,0,8,3000.0,347.911693,146.317275,0.285714,12,4
C12304,1748.310383,1.0,0.0,0.0,0.0,157.152652,0.0,0.0,0.0,0.083333,1,0,2000.0,538.443435,484.32512,0.0,12,4
C12307,992.424289,1.0,0.0,0.0,0.0,45.026228,0.0,0.0,0.0,0.111111,1,0,1000.0,161.400987,183.86589,0.0,9,4
C12309,1156.813935,1.0,251.38,101.28,150.1,506.605228,0.909091,0.181818,0.909091,0.181818,3,12,7500.0,2853.276447,367.503207,0.181818,11,4
C12310,3797.995726,1.0,0.0,0.0,0.0,17278.53864,0.0,0.0,0.0,0.833333,56,0,12000.0,15884.69746,1078.537276,0.166667,12,4
C12313,162.94835,0.545455,400.0,400.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,137.20573,71.377094,0.0,12,4
C12316,902.491328,1.0,0.0,0.0,0.0,3936.354616,0.0,0.0,0.0,0.272727,5,0,1800.0,3633.579097,577.463579,0.181818,11,4
C12317,1599.306976,1.0,112.57,112.57,0.0,70.564078,0.25,0.25,0.0,0.083333,1,3,1800.0,595.55337,379.959706,0.0,12,4
C12318,970.322769,1.0,0.0,0.0,0.0,2034.69483,0.0,0.0,0.0,0.333333,14,0,2000.0,1373.649725,362.565529,0.083333,12,4
C12320,1738.377115,1.0,140.2,140.2,0.0,0.0,1.0,1.0,0.0,0.0,0,12,6500.0,432.72779,591.069406,0.0,12,4
C12322,462.916347,1.0,270.97,107.15,163.82,0.0,0.333333,0.333333,0.25,0.0,0,7,10000.0,1293.523382,181.597864,0.083333,12,4
C12324,632.807858,1.0,453.91,318.91,135.0,927.939586,0.583333,0.333333,0.25,0.5,8,8,6000.0,350.387978,228.165965,0.0,12,4
C12325,2463.60548,1.0,654.0,300.0,354.0,0.0,1.0,0.166667,1.0,0.0,0,17,2400.0,1149.733036,3175.27696,0.0,12,4
C12326,1236.635476,1.0,540.0,540.0,0.0,0.0,0.818182,0.818182,0.0,0.0,0,9,4000.0,2136.389192,247.620077,0.090909,11,4
C12333,44.174721,1.0,290.0,0.0,290.0,0.0,0.75,0.0,0.583333,0.0,0,9,6000.0,326.635918,158.281177,0.111111,12,4
C12334,7820.331303,1.0,80.0,80.0,0.0,1147.891529,0.083333,0.083333,0.0,0.25,3,1,15000.0,1963.299182,2141.764453,0.0,12,4
C12335,937.276757,1.0,45.65,45.65,0.0,19.995297,0.083333,0.083333,0.0,0.083333,1,1,1000.0,335.809644,442.354727,0.0,12,4
C12337,815.832195,0.5,211.22,83.0,128.22,3214.78962,0.6,0.1,0.5,0.2,23,6,3500.0,1664.863771,168.230369,0.0,10,4
C12338,4939.64603,1.0,470.54,139.38,331.16,8753.243163,0.75,0.333333,0.583333,0.916667,39,14,10000.0,11721.86573,1183.292044,0.083333,12,4
C12340,1877.424948,1.0,170.07,118.2,51.87,0.0,0.166667,0.166667,0.166667,0.0,0,2,6000.0,248.81801,264.497515,0.0,6,4
C12341,8.928211,0.727273,105.78,105.78,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,3500.0,199.171196,88.814442,0.5,12,4
C12342,2139.919711,1.0,330.89,71.4,259.49,2649.967098,0.5,0.083333,0.416667,0.416667,18,7,6000.0,703.005516,720.646441,0.0,12,4
C12344,1301.549278,1.0,0.0,0.0,0.0,72.681585,0.0,0.0,0.0,0.083333,1,0,1500.0,317.211622,531.398722,0.0,12,4
C12345,287.140554,0.636364,316.78,0.0,316.78,0.0,0.75,0.0,0.75,0.0,0,15,4500.0,1308.806298,248.833196,0.0,12,4
C12346,26.621291,0.363636,426.83,426.83,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,6000.0,195.490843,88.384521,0.0,12,4
C12349,2719.526277,1.0,448.07,448.07,0.0,3474.764847,0.25,0.25,0.0,0.333333,4,7,3000.0,3537.693441,1105.400886,0.083333,12,4
C12350,9.75539,0.909091,219.37,219.37,0.0,0.0,1.0,1.0,0.0,0.0,0,12,6000.0,216.850592,76.604414,0.25,12,4
C12351,1689.319684,1.0,724.83,0.0,724.83,0.0,0.583333,0.0,0.583333,0.0,0,7,1500.0,1462.037592,3397.732291,0.0,12,4
C12352,62.053779,0.636364,29.6,29.6,0.0,838.60032,0.083333,0.083333,0.0,0.083333,2,1,6000.0,1576.039085,108.744838,0.166667,12,4
C12353,1417.474456,1.0,144.49,144.49,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,1500.0,348.50421,417.305741,0.0,12,4
C12354,1613.321542,1.0,252.0,252.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,1800.0,833.515706,592.475313,0.0,12,4
C12360,15.236618,0.272727,161.5,161.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,1,3000.0,912.737392,114.337421,0.0,12,4
C12361,153.003135,1.0,96.2,0.0,96.2,0.0,0.833333,0.0,0.833333,0.0,0,10,9000.0,326.168469,202.58767,0.0,12,4
C12363,1466.91925,1.0,0.0,0.0,0.0,37.691257,0.0,0.0,0.0,0.166667,2,0,1500.0,323.642185,429.538368,0.0,12,4
C12366,1117.683394,0.909091,45.65,45.65,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,1200.0,287.581425,371.232319,0.0,11,4
C12368,14.68344,0.363636,67.44,67.44,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,82.000743,57.564463,0.0,12,4
C12369,1475.973063,1.0,181.63,181.63,0.0,2252.747969,0.916667,0.916667,0.0,0.5,17,13,1800.0,2588.459613,960.647101,0.083333,12,4
C12370,986.583117,0.727273,0.0,0.0,0.0,1350.155793,0.0,0.0,0.0,0.090909,1,0,1500.0,276.229102,362.442402,0.0,11,4
C12371,955.41412,1.0,0.0,0.0,0.0,1145.252721,0.0,0.0,0.0,0.25,4,0,1200.0,1402.659723,372.641361,0.0,12,4
C12373,3304.423662,1.0,0.0,0.0,0.0,1270.287892,0.0,0.0,0.0,0.416667,9,0,7000.0,1026.076088,1478.485801,0.0,12,4
C12374,1135.629139,1.0,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,364.300862,449.07262,0.0,12,4
C12375,933.150722,0.727273,0.0,0.0,0.0,1374.764359,0.0,0.0,0.0,0.090909,1,0,1500.0,360.729411,335.993476,0.0,11,4
C12376,1055.369866,0.545455,0.0,0.0,0.0,3776.644822,0.0,0.0,0.0,0.166667,2,0,6000.0,2924.470714,195.294122,0.0,12,4
C12377,5897.491823,1.0,0.0,0.0,0.0,3318.487381,0.0,0.0,0.0,0.333333,8,0,7500.0,1417.970244,1809.974326,0.0,12,4
C12378,0.0,0.0,176.03,176.03,0.0,0.0,0.125,0.125,0.0,0.0,0,1,7000.0,0.0,,0.0,8,4
C12381,21.377711,0.636364,312.1,0.0,312.1,0.0,0.583333,0.0,0.583333,0.0,0,7,2000.0,497.127166,145.605731,1.0,12,4
C12386,2093.844656,1.0,0.0,0.0,0.0,1307.898095,0.0,0.0,0.0,0.083333,2,0,3000.0,470.841807,912.479272,0.0,12,4
C12388,21.928045,0.909091,190.45,190.45,0.0,49.196465,0.166667,0.166667,0.0,0.083333,1,2,8500.0,155.609598,66.465635,0.0,12,4
C12390,74.34204,1.0,724.52,200.0,524.52,0.0,1.0,0.083333,1.0,0.0,0,13,4000.0,529.362717,189.362616,0.916667,12,4
C12391,2664.700424,1.0,715.51,109.0,606.51,494.573662,0.75,0.083333,0.583333,0.083333,1,11,3500.0,918.003032,792.902894,0.0,12,4
C12392,900.482738,1.0,0.0,0.0,0.0,77.012362,0.0,0.0,0.0,0.083333,1,0,1000.0,197.631228,214.62422,0.0,12,4
C12393,1146.202492,1.0,0.0,0.0,0.0,58.697369,0.0,0.0,0.0,0.25,3,0,1200.0,290.331406,353.360027,0.0,12,4
C12394,9.72453,0.272727,158.34,0.0,158.34,0.0,0.333333,0.0,0.333333,0.0,0,4,6000.0,182.175514,55.480481,0.363636,12,4
C12395,3037.608728,1.0,173.48,173.48,0.0,382.582455,0.166667,0.166667,0.0,0.166667,6,3,3000.0,869.253948,4682.965732,0.0,12,4
C12396,25.184241,0.181818,0.0,0.0,0.0,519.538738,0.0,0.0,0.0,0.083333,5,0,6000.0,2161.530837,55.542128,1.0,12,4
C12397,1100.941072,1.0,117.32,117.32,0.0,5573.767921,0.25,0.25,0.0,0.5,7,3,1500.0,4017.742718,273.139411,0.111111,12,4
C12399,1.059425,0.363636,23.91,23.91,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,15500.0,31.845894,22.081988,0.111111,12,4
C12401,234.700486,1.0,82.0,82.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,4200.0,350.773984,215.834479,0.0,12,4
