CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C12068,828.596569,1.0,1115.0,1115.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,268.295902,289.110551,0.0,12,0
C12072,497.726827,1.0,1234.5,653.0,581.5,0.0,0.583333,0.333333,0.416667,0.0,0,14,3000.0,206.102367,382.086744,0.0,12,0
C12074,996.619846,0.727273,581.8,520.0,61.8,0.0,0.25,0.083333,0.166667,0.0,0,3,8500.0,2088.919798,238.591204,0.0,12,0
C12075,498.761608,1.0,1159.15,119.0,1040.15,0.0,1.0,0.083333,1.0,0.0,0,28,4750.0,5978.807577,583.437092,0.083333,12,0
C12079,1780.299975,1.0,1907.96,803.17,1104.79,727.608789,1.0,0.583333,1.0,0.333333,5,36,10000.0,2766.13064,391.624583,0.0,12,0
C12081,2567.090886,1.0,1875.54,546.14,1329.4,598.035427,1.0,0.333333,1.0,0.333333,5,52,3900.0,772.320791,632.994269,0.0,12,0
C12085,1193.434312,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,3500.0,328.171066,328.045032,0.0,12,0
C12086,1204.102388,1.0,1658.81,45.65,1613.16,804.558218,1.0,0.083333,1.0,0.083333,4,49,1000.0,3051.991292,3497.894585,0.083333,12,0
C12094,876.577775,1.0,1029.94,0.0,1029.94,0.0,1.0,0.0,1.0,0.0,0,18,2000.0,2221.896121,227.64056,0.0,12,0
C12096,101.176482,1.0,807.66,325.0,482.66,0.0,0.916667,0.166667,0.666667,0.0,0,11,16000.0,699.466354,167.403184,0.583333,12,0
C12097,5408.754166,1.0,1207.24,979.36,227.88,3064.470065,0.166667,0.166667,0.083333,0.916667,20,18,7000.0,3130.304246,2767.052658,0.0,12,0
C12133,137.636267,1.0,1567.25,60.2,1507.05,0.0,1.0,0.083333,1.0,0.0,0,232,7000.0,1541.979811,190.253479,1.0,12,0
C12144,1389.583627,1.0,712.87,712.87,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4500.0,801.18565,364.139587,0.0,12,0
C12145,8636.950854,1.0,972.09,43.0,929.09,2590.575082,1.0,0.083333,1.0,0.416667,8,26,10500.0,2025.270282,2959.401317,0.0,12,0
C12146,7698.663007,1.0,673.15,574.28,98.87,6076.961711,0.833333,0.25,0.75,0.5,8,14,12000.0,1907.16983,2144.047631,0.0,12,0
C12153,1681.16287,0.454545,1138.85,0.0,1138.85,4044.377495,0.416667,0.0,0.333333,0.25,6,5,4500.0,3763.240294,1818.174017,0.0,12,0
C12160,120.220573,1.0,1348.08,230.43,1117.65,0.0,1.0,0.583333,1.0,0.0,0,50,12000.0,1196.209266,183.557875,0.75,12,0
C12169,1346.309166,1.0,652.13,567.76,84.37,0.0,0.5,0.416667,0.083333,0.0,0,10,6000.0,385.145146,275.434078,0.0,12,0
C12173,84.067421,1.0,852.26,265.92,586.34,0.0,1.0,1.0,0.25,0.0,0,20,18500.0,643.541055,181.197901,0.916667,12,0
C12176,430.282584,1.0,888.85,278.63,610.22,0.0,1.0,0.166667,1.0,0.0,0,27,3500.0,1134.356357,185.277576,0.5,12,0
C12179,699.586726,1.0,796.11,796.11,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,807.665219,1559.810579,0.0,12,0
C12181,740.826233,1.0,2055.13,302.05,1753.08,0.0,1.0,0.916667,1.0,0.0,0,74,7500.0,1631.166246,217.082846,0.0,12,0
C12182,120.984184,1.0,1122.17,802.77,319.4,0.0,1.0,1.0,0.333333,0.0,0,29,6000.0,1138.136359,162.528519,0.636364,12,0
C12190,2508.405988,1.0,875.05,509.9,365.15,0.0,1.0,0.5,1.0,0.0,0,29,2600.0,1261.11301,1209.124265,0.0,12,0
C12191,208.362536,1.0,2252.77,238.0,2014.77,0.0,1.0,0.333333,1.0,0.0,0,30,10000.0,2018.393951,178.930636,0.833333,12,0
C12194,478.834962,1.0,1060.99,1040.99,20.0,0.0,0.166667,0.083333,0.083333,0.0,0,4,1300.0,1162.790308,208.55975,0.0,12,0
C12203,146.756706,1.0,1664.95,64.17,1600.78,0.0,1.0,0.166667,1.0,0.0,0,55,4000.0,1458.490552,188.635203,0.75,12,0
C12207,3932.482783,1.0,1674.11,649.0,1025.11,0.0,1.0,0.333333,1.0,0.0,0,43,11500.0,1166.117797,954.24196,0.0,12,0
C12220,5067.576984,1.0,714.68,402.68,312.0,726.955255,1.0,0.083333,1.0,0.083333,2,14,5000.0,1649.118645,2967.748073,0.0,12,0
C12221,62.788771,1.0,802.1,802.1,0.0,0.0,0.916667,0.916667,0.0,0.0,0,21,13000.0,710.240283,171.20871,0.818182,12,0
C12227,68.20838,0.272727,780.0,780.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3200.0,196.173726,14.037214,0.0,12,0
C12228,1297.153644,1.0,839.14,419.88,419.26,0.0,0.833333,0.333333,0.666667,0.0,0,16,6000.0,362.337779,295.29696,0.0,12,0
C12229,121.024256,1.0,1850.23,0.0,1850.23,0.0,1.0,0.0,0.916667,0.0,0,18,14000.0,1826.882329,176.632334,0.833333,12,0
C12231,1094.300448,1.0,1967.86,558.69,1409.17,0.0,1.0,0.5,1.0,0.0,0,140,11500.0,1413.122627,387.054045,0.0,12,0
C12232,1467.162166,1.0,1313.26,0.0,1313.26,0.0,1.0,0.0,1.0,0.0,0,28,11500.0,1129.248446,429.760387,0.0,12,0
C12239,447.941813,1.0,1907.2,0.0,1907.2,0.0,0.833333,0.0,0.833333,0.0,0,10,9500.0,2111.91778,170.572744,0.0,12,0
C12250,4623.886448,1.0,883.94,741.44,142.5,0.0,1.0,1.0,0.25,0.0,0,15,6000.0,2790.54214,1419.287973,0.0,12,0
C12251,1945.906455,1.0,1650.52,0.0,1650.52,1025.434108,1.0,0.0,1.0,0.083333,2,21,2500.0,1916.054676,1698.885114,0.0,12,0
C12253,3086.75297,1.0,1015.91,293.41,722.5,0.0,0.916667,0.333333,0.833333,0.0,0,23,10500.0,938.131271,807.263772,0.0,12,0
C12255,390.55064,1.0,1261.99,1141.99,120.0,0.0,0.5,0.416667,0.416667,0.0,0,16,3000.0,18.496532,1151.777196,0.0,12,0
C12266,1479.020821,1.0,958.73,0.0,958.73,0.0,0.916667,0.0,0.833333,0.0,0,30,1500.0,1187.648889,3167.849654,0.0,12,0
C12275,5432.113514,1.0,793.1,793.1,0.0,6245.023709,0.583333,0.583333,0.0,0.5,15,13,10000.0,1261.909483,1290.536388,0.0,12,0
C12285,131.260514,0.5,1109.91,1109.91,0.0,0.0,0.5,0.5,0.0,0.0,0,21,9500.0,2137.485075,89.478836,1.0,10,0
C12288,1504.334228,0.909091,565.0,565.0,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2200.0,2511.315474,471.295665,0.0,12,0
C12289,1928.971964,1.0,2061.55,369.55,1692.0,0.0,1.0,1.0,1.0,0.0,0,30,8500.0,2200.93868,450.459621,0.0,12,0
C12296,619.974954,1.0,1219.39,464.39,755.0,4473.3497,0.666667,0.166667,0.416667,0.25,8,8,2000.0,4115.217914,382.658882,0.25,12,0
C12300,69.141919,1.0,872.94,137.3,735.64,0.0,0.916667,0.333333,0.916667,0.0,0,24,10000.0,721.050386,167.657169,0.6,12,0
C12306,1475.871356,1.0,826.77,664.21,162.56,0.0,1.0,1.0,0.333333,0.0,0,18,1500.0,1182.627097,1332.067827,0.0,12,0
C12308,105.642966,0.818182,916.46,527.78,388.68,0.0,0.583333,0.416667,0.333333,0.0,0,12,10500.0,2243.559789,164.15189,0.444444,12,0
C12311,107.452196,1.0,1196.35,945.79,250.56,0.0,1.0,1.0,0.5,0.0,0,37,5500.0,1597.772035,174.857103,0.5,12,0
C12312,4181.216991,1.0,1443.33,1443.33,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,1027.149996,1420.666789,0.0,12,0
C12314,2382.328208,1.0,899.58,413.28,486.3,450.252732,1.0,0.25,1.0,0.166667,4,34,2500.0,850.186851,1212.047288,0.0,12,0
C12315,55.707056,1.0,1224.99,0.0,1224.99,0.0,1.0,0.0,1.0,0.0,0,26,7500.0,1130.359054,166.788652,1.0,12,0
C12319,5815.890916,1.0,1245.33,1245.33,0.0,2697.454999,0.5,0.5,0.0,0.583333,10,18,7000.0,1287.745322,1531.220292,0.0,12,0
C12323,1281.276331,1.0,792.14,703.58,88.56,0.0,0.916667,0.5,0.75,0.0,0,18,1500.0,397.388693,706.199917,0.0,12,0
C12329,6877.284986,1.0,687.97,542.97,145.0,3406.90934,0.416667,0.083333,0.25,0.666667,12,11,7500.0,2358.946309,1898.480847,0.0,12,0
C12331,955.415962,1.0,1060.0,1060.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2100.0,189.106448,213.863185,0.0,9,0
C12339,1053.59473,1.0,1450.0,1450.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,1500.0,397.090516,227.143184,0.0,8,0
C12343,137.909416,1.0,897.42,684.12,213.3,0.0,0.916667,0.916667,0.583333,0.0,0,27,7000.0,965.182597,191.931603,0.083333,12,0
C12355,392.194003,1.0,788.14,788.14,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,9000.0,1041.707049,192.452296,0.0,12,0
C12356,936.041324,1.0,1141.24,999.08,142.16,0.0,0.666667,0.166667,0.583333,0.0,0,12,1200.0,1225.983876,2595.332901,0.0,12,0
C12358,1283.402142,1.0,1286.34,0.0,1286.34,0.0,1.0,0.0,1.0,0.0,0,35,2100.0,1470.711716,2972.477983,0.0,12,0
C12364,1777.056105,1.0,1083.12,0.0,1083.12,0.0,1.0,0.0,1.0,0.0,0,24,4000.0,383.231247,659.560532,0.0,12,0
C12365,475.171266,0.727273,1155.4,1155.4,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,1264.974166,116.244107,0.0,12,0
C12372,447.808002,1.0,1593.29,214.2,1379.09,0.0,1.0,0.25,0.916667,0.0,0,36,7000.0,1660.750541,188.340279,0.0,12,0
C12382,4920.036231,1.0,1562.43,249.24,1313.19,0.0,1.0,0.25,1.0,0.0,0,42,13000.0,1851.996908,1178.476722,0.0,12,0
C12383,4071.792166,1.0,1721.66,551.17,1170.49,0.0,1.0,0.5,1.0,0.0,0,27,10000.0,1065.894938,1173.307383,0.0,12,0
C12385,1158.67621,0.909091,1036.68,150.0,886.68,1789.779133,0.916667,0.083333,0.833333,0.333333,11,22,1700.0,2790.066228,1281.453534,0.0,12,0
C12387,299.464702,1.0,1439.49,593.0,846.49,0.0,1.0,0.166667,1.0,0.0,0,31,6000.0,1323.74446,200.986504,0.0,12,0
C12389,657.223335,0.857143,1151.91,615.85,536.06,442.688396,0.714286,0.285714,0.571429,0.285714,2,13,1000.0,632.225833,350.841821,0.2,7,0
C12398,64.078171,0.909091,1049.0,0.0,1049.0,0.0,1.0,0.0,1.0,0.0,0,14,5000.0,1072.021707,153.531842,0.727273,12,0
C12400,1095.041551,1.0,1132.36,377.44,754.92,0.0,1.0,0.333333,1.0,0.0,0,43,2500.0,410.973222,405.230106,0.0,12,0
C12414,3338.863375,1.0,775.0,365.0,410.0,0.0,0.583333,0.166667,0.416667,0.0,0,8,8500.0,920.748289,784.929199,0.0,12,0
C12418,5925.120611,1.0,1763.89,258.43,1505.46,0.0,1.0,0.25,1.0,0.0,0,195,6500.0,2557.841292,2268.544117,0.0,12,0
C12422,8356.277203,1.0,983.24,983.24,0.0,2329.181013,0.166667,0.166667,0.0,0.333333,7,4,14000.0,3468.13596,2412.958258,0.0,12,0
C12423,929.115076,1.0,611.71,591.71,20.0,0.0,0.5,0.5,0.166667,0.0,0,11,1200.0,1019.527645,273.627647,0.0,12,0
C12424,2159.370933,1.0,627.23,493.48,133.75,1055.558646,0.75,0.75,0.333333,0.25,3,17,2500.0,1030.373212,521.492992,0.0,12,0
C12427,3778.609797,1.0,878.29,631.27,247.02,0.0,0.583333,0.5,0.25,0.0,0,13,8500.0,883.744982,858.064557,0.0,12,0
C12428,947.457151,1.0,1787.83,126.24,1661.59,458.961661,1.0,0.083333,1.0,0.083333,1,61,4000.0,574.055852,259.977392,0.166667,12,0
C12430,73.379518,1.0,875.38,0.0,875.38,0.0,1.0,0.0,1.0,0.0,0,16,6500.0,688.546903,196.362677,0.75,12,0
C12432,906.107168,1.0,2354.06,215.87,2138.19,0.0,1.0,0.333333,1.0,0.0,0,51,4000.0,2230.320729,224.547489,0.0,12,0
C12434,15532.33972,1.0,1168.75,0.0,1168.75,3183.037625,0.916667,0.0,0.916667,0.25,5,11,16500.0,3906.738592,3379.593046,0.0,12,0
C12437,1073.370435,0.818182,824.77,377.81,446.96,1214.495468,0.666667,0.416667,0.5,0.333333,6,25,1800.0,534.728641,892.117717,0.0,12,0
C12442,2092.855291,1.0,1624.05,1205.75,418.3,0.0,0.5,0.25,0.333333,0.0,0,13,8500.0,3794.796448,559.169569,0.083333,12,0
C12449,152.227891,1.0,946.0,536.0,410.0,0.0,0.75,0.25,0.416667,0.0,0,18,6500.0,804.255916,169.229664,0.2,12,0
C12452,63.064197,1.0,1176.93,0.0,1176.93,0.0,1.0,0.0,1.0,0.0,0,23,7500.0,1319.009967,64.517961,0.363636,12,0
C12454,182.959331,1.0,847.88,0.0,847.88,0.0,0.666667,0.0,0.666667,0.0,0,11,5000.0,757.48839,193.758424,0.166667,12,0
C12465,5701.848812,1.0,1126.68,1033.6,93.08,1831.160025,0.833333,0.416667,0.666667,0.333333,5,20,7000.0,1382.179262,1438.031851,0.0,12,0
C12476,11964.83264,1.0,1175.35,1031.85,143.5,2271.555171,0.75,0.583333,0.416667,0.583333,11,19,14000.0,2949.673416,3098.62505,0.0,12,0
C12478,10.106017,0.727273,1160.66,34.9,1125.76,0.0,1.0,0.083333,0.916667,0.0,0,37,1500.0,1152.518504,32.376453,0.111111,12,0
C12480,611.561026,1.0,765.0,765.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,2000.0,204.464151,146.352314,0.0,8,0
C12483,1176.992085,1.0,890.0,400.0,490.0,0.0,0.583333,0.083333,0.416667,0.0,0,7,3000.0,640.607666,289.747401,0.0,12,0
C12484,47.107274,0.818182,2226.06,0.0,2226.06,0.0,1.0,0.0,1.0,0.0,0,14,8500.0,2507.587709,97.944748,0.3,12,0
C12492,186.706199,1.0,868.0,0.0,868.0,0.0,0.5,0.0,0.416667,0.0,0,6,4000.0,618.964215,268.075781,0.0,12,0
C12494,160.15008,1.0,1639.97,971.97,668.0,0.0,1.0,1.0,0.416667,0.0,0,20,7000.0,1579.491353,178.416176,0.916667,12,0
C12495,12856.15251,1.0,775.42,649.42,126.0,7362.379262,0.416667,0.25,0.333333,0.166667,11,16,14000.0,2885.335197,3331.513399,0.0,12,0
C12499,2376.483239,1.0,858.5,858.5,0.0,356.570057,0.333333,0.333333,0.0,0.166667,3,13,7000.0,748.290167,597.63665,0.0,12,0
C12506,6074.986862,1.0,1000.0,1000.0,0.0,4360.872498,0.083333,0.083333,0.0,0.5,7,1,14000.0,1365.324882,1766.055701,0.0,12,0
C12507,3490.186741,1.0,816.0,638.91,177.09,0.0,0.583333,0.25,0.5,0.0,0,15,11500.0,947.039165,1076.480794,0.0,12,0
C12514,46.054436,1.0,812.97,598.09,214.88,0.0,1.0,0.916667,1.0,0.0,0,24,6000.0,1314.537349,191.480116,1.0,12,0
C12515,8771.507851,1.0,1082.98,497.08,585.9,4504.545269,1.0,0.5,0.833333,0.666667,26,26,18500.0,1964.195588,1978.414023,0.0,12,0
C12516,3008.66367,1.0,1137.62,659.62,478.0,3116.44095,0.75,0.416667,0.5,0.416667,12,16,6200.0,536.091856,981.877595,0.0,12,0
C12517,215.213174,1.0,2326.52,136.8,2189.72,0.0,1.0,0.166667,1.0,0.0,0,75,3500.0,2374.80576,177.683227,0.833333,12,0
C12518,96.155647,1.0,1070.73,432.8,637.93,0.0,1.0,1.0,0.75,0.0,0,27,10000.0,1229.025203,192.197394,1.0,12,0
C12519,1101.656754,1.0,1398.21,1243.5,154.71,0.0,0.75,0.416667,0.416667,0.0,0,16,7000.0,257.24454,346.844936,0.0,12,0
C12520,4779.786334,1.0,1470.24,882.78,587.46,4962.936839,1.0,0.416667,1.0,0.666667,33,29,7000.0,4760.677367,1393.490557,0.0,12,0
C12530,117.777688,0.727273,853.3,853.3,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2000.0,851.921672,73.600798,0.0,12,0
C12534,490.368785,1.0,932.03,231.87,700.16,987.069944,0.416667,0.083333,0.25,0.083333,1,5,5500.0,3170.370677,269.655125,0.083333,12,0
C12543,3929.705042,1.0,935.71,0.0,935.71,5093.44832,0.833333,0.0,0.75,0.166667,3,34,6000.0,6409.769007,1447.893709,0.0,12,0
C12545,1054.905969,1.0,885.44,0.0,885.44,0.0,0.833333,0.0,0.833333,0.0,0,111,1000.0,1057.25415,1613.401207,0.0,12,0
C12548,4570.04875,1.0,888.98,888.98,0.0,1825.929322,0.416667,0.416667,0.0,0.166667,2,7,6000.0,1179.34586,1200.960907,0.0,12,0
C12550,96.699394,0.545455,1475.23,1475.23,0.0,0.0,1.0,1.0,0.0,0.0,0,14,4000.0,1595.023315,34.819015,0.0,12,0
C12554,166.258538,0.909091,1377.31,827.35,549.96,133.878836,1.0,0.083333,1.0,0.083333,1,14,16000.0,1770.052426,190.754221,0.090909,12,0
C12557,818.310935,0.545455,1071.8,1020.0,51.8,752.292181,0.333333,0.25,0.166667,0.166667,3,6,2500.0,4763.080391,751.737661,0.2,12,0
C12558,102.751154,1.0,1063.69,0.0,1063.69,0.0,1.0,0.0,1.0,0.0,0,29,7000.0,1928.089519,164.687639,0.454545,12,0
C12559,11416.64736,1.0,1347.7,0.0,1347.7,0.0,0.583333,0.0,0.583333,0.0,0,9,15500.0,2704.076105,2580.556298,0.0,12,0
C12566,705.645246,1.0,1325.21,1017.21,308.0,0.0,0.75,0.583333,0.416667,0.0,0,14,3000.0,860.265446,227.004657,0.0,12,0
C12573,5236.290986,1.0,1780.79,1080.65,700.14,657.93913,1.0,0.666667,1.0,0.166667,5,93,17000.0,1230.806488,1182.650916,0.0,12,0
C12576,5550.171932,1.0,1026.26,1026.26,0.0,256.963408,0.583333,0.583333,0.0,0.083333,1,12,11000.0,1322.74282,1417.69815,0.0,12,0
C12584,147.418569,0.181818,1074.0,1074.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,0.0,,0.0,12,0
C12590,7442.599092,1.0,1080.0,0.0,1080.0,3968.684047,0.666667,0.0,0.666667,0.25,29,24,8500.0,4365.058558,6019.766066,0.0,12,0
C12592,537.491488,1.0,1672.99,972.01,700.98,0.0,0.583333,0.416667,0.416667,0.0,0,25,1600.0,1306.526458,968.817429,0.25,12,0
C12599,160.681189,0.909091,993.5,896.0,97.5,0.0,0.333333,0.166667,0.166667,0.0,0,9,6500.0,980.963861,140.519148,0.090909,12,0
C12602,126.134681,1.0,1197.12,1197.12,0.0,0.0,1.0,1.0,0.0,0.0,0,12,9000.0,936.326494,180.002457,0.454545,12,0
C12608,74.254958,1.0,952.16,463.04,489.12,0.0,1.0,0.916667,0.583333,0.0,0,24,7000.0,913.302873,174.963013,1.0,12,0
C12611,772.206384,1.0,1319.19,1296.69,22.5,1581.026455,0.666667,0.666667,0.083333,0.333333,6,27,1200.0,2853.125011,528.790549,0.166667,12,0
C12613,66.65712,1.0,585.87,585.87,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,570.478919,182.613309,1.0,12,0
C12618,956.303408,0.857143,1451.5,1451.5,0.0,0.0,0.571429,0.571429,0.0,0.0,0,54,1200.0,210.435488,886.458108,0.0,7,0
C12623,93.964086,1.0,815.34,149.04,666.3,0.0,0.916667,0.25,0.75,0.0,0,14,2500.0,361.786239,125.693866,0.3,12,0
C12632,126.018616,1.0,1218.24,0.0,1218.24,0.0,1.0,0.0,1.0,0.0,0,18,5000.0,1040.640647,153.824693,0.272727,12,0
C12633,462.598215,1.0,1319.26,1319.26,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3500.0,98.018318,281.813294,0.0,12,0
C12635,4759.70237,1.0,614.01,473.01,141.0,6791.261503,1.0,1.0,0.083333,0.5,8,14,7500.0,7324.826511,1023.038321,0.0,12,0
C12645,3470.333673,1.0,1184.98,757.95,427.03,6370.145895,0.5,0.333333,0.333333,0.666667,18,14,7000.0,4291.341088,946.341931,0.0,12,0
C12648,3037.476732,0.727273,1225.79,0.0,1225.79,6560.352738,1.0,0.0,1.0,0.25,10,58,5100.0,7799.250959,1347.127384,0.0,12,0
C12655,87.802127,0.818182,803.95,803.95,0.0,0.0,0.5,0.5,0.0,0.0,0,8,1000.0,1134.379946,137.584907,0.666667,12,0
C12661,193.12654,1.0,1955.98,0.0,1955.98,0.0,1.0,0.0,1.0,0.0,0,53,2500.0,1891.721179,203.382558,0.666667,12,0
C12670,899.195559,0.909091,921.94,256.1,665.84,5903.784384,0.916667,0.25,0.833333,0.333333,6,20,5000.0,6368.638423,288.469452,0.090909,12,0
C12676,1965.755378,1.0,889.66,580.09,309.57,0.0,1.0,0.583333,1.0,0.0,0,34,2500.0,2612.998677,691.369848,0.0,12,0
C12687,210.870503,1.0,664.05,664.05,0.0,0.0,0.2,0.2,0.0,0.0,0,5,7500.0,728.19268,140.348508,0.0,10,0
C12690,909.560162,1.0,912.1,669.88,242.22,752.060162,0.25,0.25,0.166667,0.416667,11,16,1200.0,1476.333722,668.368282,0.083333,12,0
C12692,86.650277,0.727273,910.51,0.0,910.51,0.0,0.583333,0.0,0.5,0.0,0,14,7000.0,884.056926,126.337242,0.666667,12,0
C12693,86.547135,0.818182,789.45,789.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,2500.0,1370.171713,119.649702,0.111111,12,0
C12698,119.604008,1.0,1068.28,0.0,1068.28,0.0,1.0,0.0,0.888889,0.0,0,18,1000.0,828.169919,131.584974,1.0,9,0
C12703,172.131105,1.0,1666.95,0.0,1666.95,0.0,1.0,0.0,1.0,0.0,0,38,2500.0,1326.099687,163.00004,0.916667,12,0
C12705,549.915249,1.0,1556.66,912.7,643.96,0.0,1.0,1.0,1.0,0.0,0,41,11000.0,2285.324243,178.691151,0.0,12,0
C12706,0.0,0.0,1090.69,815.7,274.99,0.0,0.5,0.166667,0.416667,0.0,0,17,1800.0,0.0,,0.0,12,0
C12713,4164.796859,1.0,784.63,617.54,167.09,0.0,0.454545,0.454545,0.181818,0.0,0,16,9000.0,1072.433416,1311.061985,0.0,11,0
C12716,4556.537803,0.909091,1450.0,1450.0,0.0,2260.73569,0.090909,0.090909,0.0,0.181818,2,1,9000.0,1010.845518,917.567262,0.0,11,0
C12717,751.398349,1.0,1977.5,747.5,1230.0,611.974158,0.833333,0.5,0.5,0.083333,1,21,3500.0,1068.053378,267.917098,0.1,12,0
C12718,1510.111755,1.0,1895.25,541.57,1353.68,0.0,1.0,0.166667,0.75,0.0,0,23,9000.0,1711.89518,313.131912,0.0,12,0
C12719,3490.855736,1.0,1039.48,1039.48,0.0,4200.991254,0.083333,0.083333,0.0,0.25,10,3,9000.0,1091.424125,1048.661408,0.0,12,0
C12722,9226.646604,1.0,671.31,671.31,0.0,6171.934509,0.5,0.5,0.0,0.5,12,12,12000.0,2726.318749,3129.402094,0.0,12,0
C12733,763.696095,1.0,1229.42,1229.42,0.0,0.0,1.0,1.0,0.0,0.0,0,34,7000.0,2422.735455,294.622525,0.0,12,0
C12747,1564.3964,0.727273,1330.0,0.0,1330.0,1906.43522,0.416667,0.0,0.416667,0.083333,1,6,8000.0,1078.907798,825.485459,0.142857,12,0
C12749,7418.314012,1.0,901.62,858.82,42.8,0.0,0.333333,0.166667,0.166667,0.0,0,4,14500.0,2273.945099,1696.786737,0.0,12,0
C12762,2711.995096,1.0,600.0,600.0,0.0,5352.991545,0.833333,0.833333,0.0,0.583333,8,10,5000.0,1536.48483,841.246469,0.1,12,0
C12769,2241.092286,0.909091,1260.0,0.0,1260.0,2992.621714,0.333333,0.0,0.25,0.166667,2,4,6000.0,4582.168916,654.524925,0.111111,12,0
C12773,5145.092629,1.0,1975.72,679.3,1296.42,11834.20581,0.833333,0.333333,0.833333,0.333333,8,33,13500.0,9059.242461,1748.463874,0.0,12,0
C12774,4659.388091,1.0,1754.19,764.16,990.03,1248.153277,1.0,0.5,1.0,0.333333,10,32,9500.0,1042.244606,1060.456777,0.0,12,0
C12784,276.446975,1.0,1429.39,100.0,1329.39,0.0,1.0,0.083333,1.0,0.0,0,21,2800.0,1296.041874,193.607553,0.1,12,0
C12793,440.186713,1.0,985.2,531.0,454.2,1055.502083,0.916667,0.25,0.916667,0.333333,12,19,6000.0,1670.869438,191.619507,0.083333,12,0
C12796,5901.592192,1.0,1704.95,1141.55,563.4,0.0,0.583333,0.25,0.333333,0.0,0,9,8000.0,1886.692272,1474.409318,0.0,12,0
C12799,1136.796512,1.0,869.38,391.86,477.52,0.0,1.0,1.0,0.5,0.0,0,23,7000.0,1785.242525,418.490057,0.0,12,0
C12802,2065.035103,1.0,1462.6,1262.6,200.0,0.0,0.583333,0.333333,0.416667,0.0,0,17,3500.0,3587.267621,533.024631,0.083333,12,0
C12811,414.196362,0.909091,794.53,794.53,0.0,0.0,0.090909,0.090909,0.0,0.0,0,9,2000.0,814.33642,150.284972,0.1,11,0
C12812,141.781912,0.545455,1401.4,0.0,1401.4,0.0,1.0,0.0,1.0,0.0,0,47,1500.0,2759.94906,673.097985,0.0,12,0
C12819,810.52348,0.727273,985.33,856.09,129.24,0.0,0.416667,0.166667,0.166667,0.0,0,10,5500.0,5964.049531,502.623056,0.090909,12,0
C12830,766.261051,1.0,1462.73,1100.23,362.5,0.0,0.666667,0.5,0.416667,0.0,0,26,6000.0,202.561336,195.306688,0.0,12,0
C12831,155.566852,1.0,1303.78,207.09,1096.69,0.0,0.916667,0.25,0.916667,0.0,0,24,10000.0,1392.740366,176.247286,0.083333,12,0
C12837,4360.245187,1.0,703.23,703.23,0.0,0.0,1.0,1.0,0.0,0.0,0,12,4500.0,1372.421202,1377.09619,0.0,12,0
C12842,1388.825312,1.0,974.42,901.92,72.5,1563.646228,1.0,1.0,0.4,0.6,25,33,1500.0,1071.874614,757.902835,0.0,10,0
C12847,49.901311,0.727273,790.65,538.01,252.64,0.0,0.75,0.333333,0.583333,0.0,0,17,4000.0,680.166806,145.25185,0.181818,12,0
C12853,2748.868773,1.0,598.5,598.5,0.0,0.0,0.333333,0.333333,0.0,0.0,0,34,2000.0,518.300462,28483.25483,0.0,12,0
C12855,149.345328,1.0,1424.4,1330.91,93.49,0.0,1.0,1.0,0.083333,0.0,0,17,5000.0,1214.676732,179.371816,0.75,12,0
C12857,1364.390161,1.0,786.0,646.0,140.0,0.0,0.5,0.166667,0.416667,0.0,0,10,5000.0,599.435586,323.619258,0.0,12,0
C12861,95.843629,0.818182,1210.95,201.99,1008.96,0.0,0.75,0.25,0.666667,0.0,0,21,8000.0,1110.838265,127.360837,0.727273,12,0
C12862,2518.248504,1.0,1086.17,1013.17,73.0,487.263992,0.75,0.583333,0.25,0.25,7,17,3000.0,708.689089,1030.266046,0.0,12,0
C12864,937.052256,1.0,2003.98,455.62,1548.36,0.0,1.0,0.166667,1.0,0.0,0,49,1200.0,1033.879447,725.200106,0.0,12,0
